g11180.t1	03c709e6ab3f29deef5ff81ab0391e73	1376	Pfam	PF13426	PAS domain	212	316	9.2E-17	T	18-11-2024	IPR000014	PAS domain
g11778.t2	99f5db4401b70b36e47221b4930922ce	194	Pfam	PF00067	Cytochrome P450	37	188	2.0E-9	T	18-11-2024	IPR001128	Cytochrome P450
g23.t1	fbddc121339915b1add377db30d74775	547	Pfam	PF00083	Sugar (and other) transporter	55	496	8.9E-33	T	18-11-2024	IPR005828	Major facilitator,  sugar transporter-like
g10353.t1	75e62c0702a2f0d32f48f4fcb0f938ae	148	Pfam	PF05347	Complex 1 protein (LYR family)	50	109	8.5E-5	T	18-11-2024	IPR008011	Complex 1 LYR protein domain
g6465.t1	377e64edcf1d656df0a4389ff8e8757f	828	Pfam	PF06480	FtsH Extracellular	149	257	2.0E-6	T	18-11-2024	IPR011546	Peptidase M41, FtsH extracellular
g6465.t1	377e64edcf1d656df0a4389ff8e8757f	828	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	367	499	4.2E-41	T	18-11-2024	IPR003959	ATPase, AAA-type, core
g6465.t1	377e64edcf1d656df0a4389ff8e8757f	828	Pfam	PF01434	Peptidase family M41	583	763	1.7E-62	T	18-11-2024	IPR000642	Peptidase M41
g6465.t1	377e64edcf1d656df0a4389ff8e8757f	828	Pfam	PF17862	AAA+ lid domain	528	568	1.5E-10	T	18-11-2024	IPR041569	AAA ATPase, AAA+ lid domain
g2263.t2	8dc83298eed2bb92774b569f2831f481	258	Pfam	PF04520	Senescence regulator	2	192	2.3E-11	T	18-11-2024	IPR007608	Senescence regulator S40
g2537.t1	1f919d01b53dbeeefcdda8ef7620d808	1251	Pfam	PF17846	Xrn1 helical domain	616	978	3.0E-99	T	18-11-2024	IPR041412	Xrn1, helical domain
g2537.t1	1f919d01b53dbeeefcdda8ef7620d808	1251	Pfam	PF17846	Xrn1 helical domain	298	393	3.2E-35	T	18-11-2024	IPR041412	Xrn1, helical domain
g2537.t1	1f919d01b53dbeeefcdda8ef7620d808	1251	Pfam	PF03159	XRN 5'-3' exonuclease N-terminus	40	224	2.2E-77	T	18-11-2024	IPR004859	Xrn1, N-terminal
g5433.t1	6268aa685881220bbe162733425df598	1703	Pfam	PF03732	Retrotransposon gag protein	145	240	1.6E-10	T	18-11-2024	IPR005162	Retrotransposon gag domain
g5433.t1	6268aa685881220bbe162733425df598	1703	Pfam	PF00665	Integrase core domain	1278	1372	5.4E-8	T	18-11-2024	IPR001584	Integrase, catalytic core
g5433.t1	6268aa685881220bbe162733425df598	1703	Pfam	PF00078	Reverse transcriptase (RNA-dependent DNA polymerase)	748	907	3.1E-33	T	18-11-2024	IPR000477	Reverse transcriptase domain
g5433.t1	6268aa685881220bbe162733425df598	1703	Pfam	PF13650	Aspartyl protease	492	580	4.2E-6	T	18-11-2024	-	-
g5433.t1	6268aa685881220bbe162733425df598	1703	Pfam	PF17917	RNase H-like domain found in reverse transcriptase	999	1101	9.0E-32	T	18-11-2024	IPR041373	Reverse transcriptase, RNase H-like domain
g5433.t1	6268aa685881220bbe162733425df598	1703	Pfam	PF17921	Integrase zinc binding domain	1204	1258	2.4E-20	T	18-11-2024	IPR041588	Integrase zinc-binding domain
g5371.t1	6268aa685881220bbe162733425df598	1703	Pfam	PF03732	Retrotransposon gag protein	145	240	1.6E-10	T	18-11-2024	IPR005162	Retrotransposon gag domain
g5371.t1	6268aa685881220bbe162733425df598	1703	Pfam	PF00665	Integrase core domain	1278	1372	5.4E-8	T	18-11-2024	IPR001584	Integrase, catalytic core
g5371.t1	6268aa685881220bbe162733425df598	1703	Pfam	PF00078	Reverse transcriptase (RNA-dependent DNA polymerase)	748	907	3.1E-33	T	18-11-2024	IPR000477	Reverse transcriptase domain
g5371.t1	6268aa685881220bbe162733425df598	1703	Pfam	PF13650	Aspartyl protease	492	580	4.2E-6	T	18-11-2024	-	-
g5371.t1	6268aa685881220bbe162733425df598	1703	Pfam	PF17917	RNase H-like domain found in reverse transcriptase	999	1101	9.0E-32	T	18-11-2024	IPR041373	Reverse transcriptase, RNase H-like domain
g5371.t1	6268aa685881220bbe162733425df598	1703	Pfam	PF17921	Integrase zinc binding domain	1204	1258	2.4E-20	T	18-11-2024	IPR041588	Integrase zinc-binding domain
g8304.t1	6cbb963abb1f74021dd3f472776092d5	159	Pfam	PF13774	Regulated-SNARE-like domain	10	75	9.7E-10	T	18-11-2024	IPR010908	Longin domain
g8304.t1	6cbb963abb1f74021dd3f472776092d5	159	Pfam	PF00957	Synaptobrevin	97	153	2.7E-15	T	18-11-2024	IPR042855	v-SNARE, coiled-coil homology domain
g10946.t1	7db3156d5bf9a663578fad68fa101404	299	Pfam	PF00141	Peroxidase	66	276	5.4E-43	T	18-11-2024	IPR002016	Haem peroxidase
g9471.t1	7a33327e2da51066940c5d4e66bbc15b	502	Pfam	PF02190	ATP-dependent protease La (LON) substrate-binding domain	293	488	1.7E-18	T	18-11-2024	IPR003111	Lon protease, N-terminal domain
g9471.t1	7a33327e2da51066940c5d4e66bbc15b	502	Pfam	PF13923	Zinc finger, C3HC4 type (RING finger)	205	242	4.8E-10	T	18-11-2024	-	-
g1287.t1	f0f56450d3c522da48a0b578fa841096	904	Pfam	PF02854	MIF4G domain	74	248	1.8E-13	T	18-11-2024	IPR003890	MIF4G-like, type 3
g1287.t1	f0f56450d3c522da48a0b578fa841096	904	Pfam	PF09088	MIF4G like	405	528	7.2E-25	T	18-11-2024	IPR015172	MIF4G-like, type 1
g1287.t1	f0f56450d3c522da48a0b578fa841096	904	Pfam	PF09090	MIF4G like	575	870	3.2E-29	T	18-11-2024	IPR015174	MIF4G-like, type 2
g6331.t1	36b6d8859a66c75e5f8360646ea53597	474	Pfam	PF13516	Leucine Rich repeat	300	319	0.0025	T	18-11-2024	IPR001611	Leucine-rich repeat
g6331.t1	36b6d8859a66c75e5f8360646ea53597	474	Pfam	PF13516	Leucine Rich repeat	163	183	0.13	T	18-11-2024	IPR001611	Leucine-rich repeat
g6331.t1	36b6d8859a66c75e5f8360646ea53597	474	Pfam	PF13516	Leucine Rich repeat	141	158	0.054	T	18-11-2024	IPR001611	Leucine-rich repeat
g6331.t1	36b6d8859a66c75e5f8360646ea53597	474	Pfam	PF13516	Leucine Rich repeat	245	264	0.1	T	18-11-2024	IPR001611	Leucine-rich repeat
g6331.t1	36b6d8859a66c75e5f8360646ea53597	474	Pfam	PF13516	Leucine Rich repeat	383	401	0.75	T	18-11-2024	IPR001611	Leucine-rich repeat
g6331.t1	36b6d8859a66c75e5f8360646ea53597	474	Pfam	PF13516	Leucine Rich repeat	271	292	0.0011	T	18-11-2024	IPR001611	Leucine-rich repeat
g6782.t1	69ddbf1e70e4d03b1a11a4234a7c0fff	706	Pfam	PF13632	Glycosyl transferase family group 2	231	434	1.0E-13	T	18-11-2024	IPR001173	Glycosyltransferase 2-like
g2133.t1	294e45742659add5d01b534ea28f3d75	98	Pfam	PF06522	NADH-ubiquinone reductase complex 1 MLRQ subunit	12	66	6.2E-10	T	18-11-2024	IPR010530	NADH-ubiquinone reductase complex 1 MLRQ subunit
g5925.t2	347462cfd58dfa881ae9f25976fecd29	930	Pfam	PF01039	Carboxyl transferase domain	424	527	2.9E-6	T	18-11-2024	IPR034733	Acetyl-CoA carboxylase
g5925.t2	347462cfd58dfa881ae9f25976fecd29	930	Pfam	PF01039	Carboxyl transferase domain	676	861	5.2E-13	T	18-11-2024	IPR034733	Acetyl-CoA carboxylase
g4081.t1	a13854c4d8a15dbae224cfb2ce7c89e6	286	Pfam	PF01145	SPFH domain / Band 7 family	39	215	1.2E-21	T	18-11-2024	IPR001107	Band 7 domain
g4224.t1	eb9be1bec135b01284d0a360f738071c	319	Pfam	PF00504	Chlorophyll A-B binding protein	218	307	1.8E-9	T	18-11-2024	IPR022796	Chlorophyll A-B binding protein
g4224.t1	eb9be1bec135b01284d0a360f738071c	319	Pfam	PF00504	Chlorophyll A-B binding protein	63	252	4.7E-27	T	18-11-2024	IPR022796	Chlorophyll A-B binding protein
g3191.t1	f29eb420929639344b023fd7428e40db	271	Pfam	PF12697	Alpha/beta hydrolase family	1	167	2.1E-8	T	18-11-2024	IPR000073	Alpha/beta hydrolase fold-1
g4257.t2	d127dddee52e65c12ec5dea5510192f0	327	Pfam	PF00561	alpha/beta hydrolase fold	42	252	9.1E-12	T	18-11-2024	IPR000073	Alpha/beta hydrolase fold-1
g11849.t1	5ce3f8f9b8d3fcbcfe0e2a71f42e4f45	204	Pfam	PF16166	Chloroplast import apparatus Tic20-like	50	199	6.5E-36	T	18-11-2024	IPR005691	Chloroplast protein import component Tic20
g2009.t1	7a5935b2d8590baa355276f1bb56669d	430	Pfam	PF18989	Family of unknown function (DUF5722)	139	340	5.2E-12	T	18-11-2024	IPR043780	Domain of unknown function DUF5722
g8139.t2	a7060a34fb021d944e2dad67f6372b14	560	Pfam	PF00076	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	86	153	1.1E-7	T	18-11-2024	IPR000504	RNA recognition motif domain
g10078.t1	18c713bc9c1e5b55e820c96ad268caea	352	Pfam	PF13646	HEAT repeats	99	205	5.1E-7	T	18-11-2024	-	-
g10078.t1	18c713bc9c1e5b55e820c96ad268caea	352	Pfam	PF08609	Nucleotide exchange factor Fes1	8	92	1.7E-5	T	18-11-2024	IPR013918	Nucleotide exchange factor Fes1
g3728.t1	288546e32c5d2ad44f3cc4adf5c4838d	455	Pfam	PF08392	FAE1/Type III polyketide synthase-like protein	22	299	7.2E-70	T	18-11-2024	IPR013601	FAE1/Type III polyketide synthase-like protein
g3728.t1	288546e32c5d2ad44f3cc4adf5c4838d	455	Pfam	PF08541	3-Oxoacyl-[acyl-carrier-protein (ACP)] synthase III C terminal	315	396	6.2E-11	T	18-11-2024	IPR013747	Beta-ketoacyl-[acyl-carrier-protein] synthase III, C-terminal
g9268.t1	2129288125eef0b68a9543cebc7c6f5e	391	Pfam	PF00316	Fructose-1-6-bisphosphatase, N-terminal domain	86	248	2.0E-48	T	18-11-2024	IPR033391	Fructose-1-6-bisphosphatase class I, N-terminal
g9268.t1	2129288125eef0b68a9543cebc7c6f5e	391	Pfam	PF18913	Fructose-1-6-bisphosphatase, C-terminal domain	254	377	5.1E-29	T	18-11-2024	IPR044015	Fructose-1-6-bisphosphatase class 1, C-terminal
g10825.t1	9ad287b6f6293e05b040d4a179f7430e	1084	Pfam	PF08264	Anticodon-binding domain of tRNA ligase	797	919	2.1E-10	T	18-11-2024	IPR013155	Methionyl/Valyl/Leucyl/Isoleucyl-tRNA synthetase, anticodon-binding
g10825.t1	9ad287b6f6293e05b040d4a179f7430e	1084	Pfam	PF00133	tRNA synthetases class I (I, L, M and V)	185	757	7.1E-23	T	18-11-2024	IPR002300	Aminoacyl-tRNA synthetase, class Ia
g10825.t1	9ad287b6f6293e05b040d4a179f7430e	1084	Pfam	PF00133	tRNA synthetases class I (I, L, M and V)	25	108	9.4E-9	T	18-11-2024	IPR002300	Aminoacyl-tRNA synthetase, class Ia
g2204.t1	ae24c010a904842037051fd971c6b482	352	Pfam	PF01435	Peptidase family M48	169	329	7.8E-33	T	18-11-2024	IPR001915	Peptidase M48
g6581.t1	962e4e50aa4c559591cb7eec08704a42	1150	Pfam	PF00176	SNF2-related domain	345	510	2.7E-29	T	18-11-2024	IPR000330	SNF2, N-terminal
g6581.t1	962e4e50aa4c559591cb7eec08704a42	1150	Pfam	PF00097	Zinc finger, C3HC4 type (RING finger)	1055	1103	1.1E-4	T	18-11-2024	IPR018957	Zinc finger, C3HC4 RING-type
g6581.t1	962e4e50aa4c559591cb7eec08704a42	1150	Pfam	PF00176	SNF2-related domain	94	339	1.4E-41	T	18-11-2024	IPR000330	SNF2, N-terminal
g6581.t1	962e4e50aa4c559591cb7eec08704a42	1150	Pfam	PF00628	PHD-finger	215	254	5.6E-7	T	18-11-2024	IPR019787	Zinc finger, PHD-finger
g9247.t1	44cf43b88076de72c26b5ff57d6afe43	673	Pfam	PF14934	Transmembrane protein 254	105	167	1.1E-7	T	18-11-2024	IPR028110	Transmembrane protein 254
g9247.t1	44cf43b88076de72c26b5ff57d6afe43	673	Pfam	PF01266	FAD dependent oxidoreductase	173	651	2.4E-22	T	18-11-2024	IPR006076	FAD dependent oxidoreductase
g235.t2	987e1d926a1ed3171e3cbfd684e14d87	374	Pfam	PF03372	Endonuclease/Exonuclease/phosphatase family	18	250	1.0E-11	T	18-11-2024	IPR005135	Endonuclease/exonuclease/phosphatase
g2978.t1	b85b15dff51eb51fa9e42f37f1502695	1290	Pfam	PF00784	MyTH4 domain	158	264	5.2E-24	T	18-11-2024	IPR000857	MyTH4 domain
g2978.t1	b85b15dff51eb51fa9e42f37f1502695	1290	Pfam	PF00373	FERM central domain	373	484	1.4E-14	T	18-11-2024	IPR019748	FERM central domain
g2978.t1	b85b15dff51eb51fa9e42f37f1502695	1290	Pfam	PF00225	Kinesin motor domain	907	1238	2.6E-103	T	18-11-2024	IPR001752	Kinesin motor domain
g9115.t1	b2aae1dab9bbdce2bb627d067902e9e6	366	Pfam	PF00459	Inositol monophosphatase family	80	333	4.4E-50	T	18-11-2024	IPR000760	Inositol monophosphatase-like
g6613.t1	2d81a7d4c9380abe1dca562bb326bab3	404	Pfam	PF01370	NAD dependent epimerase/dehydratase family	32	272	4.3E-46	T	18-11-2024	IPR001509	NAD-dependent epimerase/dehydratase
g9880.t1	77ecd37adc4c6215655e5a866a4c282f	312	Pfam	PF00069	Protein kinase domain	20	284	5.3E-66	T	18-11-2024	IPR000719	Protein kinase domain
g1742.t1	0f82941ceaa9536b3e3c77bd8a93dfa1	316	Pfam	PF02033	Ribosome-binding factor A	72	189	1.1E-24	T	18-11-2024	IPR000238	Ribosome-binding factor A
g11637.t2	7a873bfeace7b3e8889ca98c92ab66f5	288	Pfam	PF00218	Indole-3-glycerol phosphate synthase	17	284	1.1E-78	T	18-11-2024	IPR013798	Indole-3-glycerol phosphate synthase domain
g10592.t1	22093cf2f9b1d883e44615908dbc4ee6	302	Pfam	PF10494	Serine-threonine protein kinase 19	68	298	4.8E-29	T	18-11-2024	IPR018865	Serine-threonine protein kinase 19
g3141.t1	c7b335e4adb5741a4438b62f07bed679	833	Pfam	PF00089	Trypsin	441	664	3.5E-15	T	18-11-2024	IPR001254	Serine proteases, trypsin domain
g3141.t1	c7b335e4adb5741a4438b62f07bed679	833	Pfam	PF10357	Domain of Kin17 curved DNA-binding protein	52	177	1.7E-45	T	18-11-2024	IPR019447	DNA/RNA-binding protein Kin17, WH-like domain
g3141.t1	c7b335e4adb5741a4438b62f07bed679	833	Pfam	PF18131	KN17 SH3-like C-terminal domain	286	335	4.1E-17	T	18-11-2024	IPR041330	KN17, SH3-like C-terminal domain
g3689.t1	e6ea2ef57bd4b1bed64197da8287d25d	517	Pfam	PF00246	Zinc carboxypeptidase	66	326	3.3E-60	T	18-11-2024	IPR000834	Peptidase M14, carboxypeptidase A
g3382.t1	a3970a20dd381c438e5e735f4fc39d33	527	Pfam	PF01391	Collagen triple helix repeat (20 copies)	125	183	1.6E-9	T	18-11-2024	IPR008160	Collagen triple helix repeat
g3382.t1	a3970a20dd381c438e5e735f4fc39d33	527	Pfam	PF01391	Collagen triple helix repeat (20 copies)	101	155	5.4E-9	T	18-11-2024	IPR008160	Collagen triple helix repeat
g1692.t1	26e6debbb07b6816305ea85c5c98b75e	220	Pfam	PF00919	Uncharacterized protein family UPF0004	47	146	5.4E-28	T	18-11-2024	IPR013848	Methylthiotransferase, N-terminal
g8860.t1	e2b02caa838c50ee7430cd81cea9e0c4	58	Pfam	PF03071	GNT-I family	10	55	3.4E-13	T	18-11-2024	IPR004139	Glycosyl transferase, family 13
g9838.t1	3b550e26098a400639884cf9646df5fa	402	Pfam	PF03291	mRNA capping enzyme	8	290	4.2E-30	T	18-11-2024	IPR004971	mRNA (guanine-N(7))-methyltransferase domain
g10471.t1	b77c4cf5449c8840f2e0ef749f18a7ed	312	Pfam	PF13489	Methyltransferase domain	122	274	4.8E-19	T	18-11-2024	-	-
g9631.t1	cdb3524ca5af67475122b0b88ec7f99f	1713	Pfam	PF13771	PHD-like zinc-binding domain	945	1014	4.1E-10	T	18-11-2024	-	-
g9631.t1	cdb3524ca5af67475122b0b88ec7f99f	1713	Pfam	PF01342	SAND domain	251	319	4.9E-9	T	18-11-2024	IPR000770	SAND domain
g8857.t1	79f5d7d258d56f0696edf438b1582c68	336	Pfam	PF00504	Chlorophyll A-B binding protein	108	303	6.4E-49	T	18-11-2024	IPR022796	Chlorophyll A-B binding protein
g8074.t1	f5e6385c6c18cf562143c8cdd296e220	668	Pfam	PF03143	Elongation factor Tu C-terminal domain	559	664	9.3E-19	T	18-11-2024	IPR004160	Translation elongation factor EFTu/EF1A, C-terminal
g8074.t1	f5e6385c6c18cf562143c8cdd296e220	668	Pfam	PF00009	Elongation factor Tu GTP binding domain	238	434	1.3E-35	T	18-11-2024	IPR000795	Translational (tr)-type GTP-binding domain
g11421.t1	2b1dabe759c96efec55ffb9fc596c944	1505	Pfam	PF11715	Nucleoporin Nup120/160	55	491	1.1E-11	T	18-11-2024	-	-
g6689.t2	7940a846cbe7efdba84bb05f052f470d	610	Pfam	PF05761	5' nucleotidase family	104	580	9.2E-141	T	18-11-2024	IPR008380	HAD-superfamily hydrolase, subfamily IG, 5'-nucleotidase
g5845.t1	a59a73d6fbf7270d1842e1b2a2fc4d95	154	Pfam	PF07510	Protein of unknown function (DUF1524)	41	143	1.2E-19	T	18-11-2024	IPR011089	Domain of unknown function DUF1524
g8665.t1	517117aeb35b03bcba3a3d50d46bdf07	661	Pfam	PF00069	Protein kinase domain	565	652	8.9E-14	T	18-11-2024	IPR000719	Protein kinase domain
g3783.t2	edbdd0f02b225afc89acafdb88d6a162	587	Pfam	PF01429	Methyl-CpG binding domain	108	154	1.2E-9	T	18-11-2024	IPR001739	Methyl-CpG DNA binding
g10990.t1	7a8277ccbdb1f7f65b6009e8d8c5cffa	594	Pfam	PF02880	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain III	350	451	3.3E-12	T	18-11-2024	IPR005846	Alpha-D-phosphohexomutase, alpha/beta/alpha domain III
g10990.t1	7a8277ccbdb1f7f65b6009e8d8c5cffa	594	Pfam	PF02879	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain II	261	346	4.1E-19	T	18-11-2024	IPR005845	Alpha-D-phosphohexomutase, alpha/beta/alpha domain II
g10990.t1	7a8277ccbdb1f7f65b6009e8d8c5cffa	594	Pfam	PF02878	Phosphoglucomutase/phosphomannomutase, alpha/beta/alpha domain I	54	189	7.4E-28	T	18-11-2024	IPR005844	Alpha-D-phosphohexomutase, alpha/beta/alpha domain I
g1992.t1	02cbde1d79469bcea48fb3ec27ce90dd	1422	Pfam	PF12009	Telomerase ribonucleoprotein complex - RNA binding domain	674	808	6.9E-27	T	18-11-2024	IPR021891	Telomerase ribonucleoprotein complex - RNA-binding domain
g5608.t2	2fe1a3f5bc9734b118b5fd45810d1c1e	252	Pfam	PF00635	MSP (Major sperm protein) domain	14	107	8.1E-26	T	18-11-2024	IPR000535	Major sperm protein (MSP) domain
g11921.t1	5f966b3bb68aa3816c1decee506da6b5	877	Pfam	PF05964	F/Y-rich N-terminus	565	612	3.3E-9	T	18-11-2024	IPR003888	FY-rich, N-terminal
g11921.t1	5f966b3bb68aa3816c1decee506da6b5	877	Pfam	PF05965	F/Y rich C-terminus	623	704	3.3E-16	T	18-11-2024	IPR003889	FY-rich, C-terminal
g9230.t1	19d6758f7be8c5997d5cfe29f5712deb	179	Pfam	PF04800	NADH dehydrogenase ubiquinone Fe-S protein 4	54	161	1.6E-30	T	18-11-2024	IPR006885	NADH dehydrogenase ubiquinone Fe-S protein 4, mitochondrial
g1788.t1	d18be9f455dd28fe715cd49a832d6564	429	Pfam	PF16575	mRNA cleavage and polyadenylation factor CLP1 P-loop	125	311	1.6E-65	T	18-11-2024	IPR032319	Polyribonucleotide 5'-hydroxyl-kinase Clp1, P-loop domain
g1788.t1	d18be9f455dd28fe715cd49a832d6564	429	Pfam	PF16573	N-terminal beta-sandwich domain of polyadenylation factor	12	108	1.7E-24	T	18-11-2024	IPR032324	Clp1, N-terminal beta-sandwich domain
g1788.t1	d18be9f455dd28fe715cd49a832d6564	429	Pfam	PF06807	Pre-mRNA cleavage complex II protein Clp1	316	425	4.1E-29	T	18-11-2024	IPR010655	Pre-mRNA cleavage complex subunit Clp1, C-terminal
g10465.t1	1bd769a257b4624383adc20e107b2125	304	Pfam	PF00076	RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain)	139	207	9.5E-12	T	18-11-2024	IPR000504	RNA recognition motif domain
g10465.t1	1bd769a257b4624383adc20e107b2125	304	Pfam	PF13865	C-terminal duplication domain of Friend of PRMT1	255	302	1.2E-7	T	18-11-2024	IPR025715	Chromatin target of PRMT1 protein, C-terminal
g10947.t1	0b6f1b99322302b14b69a41d64c6752e	450	Pfam	PF00282	Pyridoxal-dependent decarboxylase conserved domain	24	352	9.3E-67	T	18-11-2024	IPR002129	Pyridoxal phosphate-dependent decarboxylase
g1677.t2	8a3179893c7bdd489adcc2b073d6ceae	958	Pfam	PF01764	Lipase (class 3)	127	234	1.3E-13	T	18-11-2024	IPR002921	Fungal lipase-like domain
g1677.t2	8a3179893c7bdd489adcc2b073d6ceae	958	Pfam	PF01764	Lipase (class 3)	598	740	1.4E-25	T	18-11-2024	IPR002921	Fungal lipase-like domain
g8347.t2	664d2c007f6b149fe838980d04305295	149	Pfam	PF00958	GMP synthase C terminal domain	58	148	1.8E-42	T	18-11-2024	IPR001674	GMP synthase, C-terminal
g3056.t1	9bd1f19fd23ee82afc4132c732e656f8	400	Pfam	PF06968	Biotin and Thiamin Synthesis associated domain	280	370	1.6E-18	T	18-11-2024	IPR010722	Biotin and thiamin synthesis-associated domain
g3056.t1	9bd1f19fd23ee82afc4132c732e656f8	400	Pfam	PF04055	Radical SAM superfamily	105	261	9.4E-15	T	18-11-2024	IPR007197	Radical SAM
g6784.t1	669421f75c07590be108be1148d17770	93	Pfam	PF07011	Early Flowering 4 domain	14	78	2.8E-25	T	18-11-2024	IPR009741	Protein EARLY FLOWERING 4 domain
g8991.t1	4d939b777c422760ab2c2e4d1783ef0e	246	Pfam	PF07847	PCO_ADO	55	238	6.1E-49	T	18-11-2024	IPR012864	Cysteine oxygenase/2-aminoethanethiol dioxygenase
g1380.t2	84183d22c7f56ed933d8903eeed297aa	222	Pfam	PF04190	Golgi to ER traffic protein 4	5	212	1.3E-29	T	18-11-2024	IPR007317	Golgi to ER traffic protein 4
g1017.t1	75b06b8a660b8d1ce5c0e825853be79d	196	Pfam	PF04563	RNA polymerase beta subunit	26	184	3.9E-31	T	18-11-2024	IPR007644	RNA polymerase, beta subunit, protrusion
g3181.t1	21a76fa4d50ad1a7986288e63094242a	475	Pfam	PF12697	Alpha/beta hydrolase family	212	420	1.7E-9	T	18-11-2024	IPR000073	Alpha/beta hydrolase fold-1
g4481.t2	2e9e6d5135fb373a935cba9278575ff3	165	Pfam	PF01569	PAP2 superfamily	2	114	9.5E-13	T	18-11-2024	IPR000326	Phosphatidic acid phosphatase type 2/haloperoxidase
g5688.t1	e3b4cf9854986a21171c313f65f7b8f2	490	Pfam	PF01412	Putative GTPase activating protein for Arf	9	114	5.9E-34	T	18-11-2024	IPR001164	Arf GTPase activating protein
g8994.t1	887ed8f7faf01651414e2edca4cb994f	335	Pfam	PF01398	JAB1/Mov34/MPN/PAD-1 ubiquitin protease	7	113	6.4E-29	T	18-11-2024	IPR000555	JAB1/MPN/MOV34 metalloenzyme domain
g8994.t1	887ed8f7faf01651414e2edca4cb994f	335	Pfam	PF13012	Maintenance of mitochondrial structure and function	164	275	4.9E-32	T	18-11-2024	IPR024969	Rpn11/EIF3F, C-terminal
g3507.t2	7fe917ef636bc6ab540cb2c18db1577d	956	Pfam	PF13948	Domain of unknown function (DUF4215)	771	800	1.4E-7	T	18-11-2024	IPR011936	Myxococcus cysteine-rich repeat
g3507.t2	7fe917ef636bc6ab540cb2c18db1577d	956	Pfam	PF13385	Concanavalin A-like lectin/glucanases superfamily	65	148	4.4E-13	T	18-11-2024	-	-
g3507.t2	7fe917ef636bc6ab540cb2c18db1577d	956	Pfam	PF13385	Concanavalin A-like lectin/glucanases superfamily	534	711	2.4E-15	T	18-11-2024	-	-
g3507.t2	7fe917ef636bc6ab540cb2c18db1577d	956	Pfam	PF00354	Pentaxin family	346	447	8.9E-10	T	18-11-2024	IPR001759	Pentraxin-related
g1030.t1	0027bcd30eef9f4b00c550f03641a87a	299	Pfam	PF00382	Transcription factor TFIIB repeat	99	166	2.4E-5	T	18-11-2024	IPR013150	Transcription factor TFIIB, cyclin-like domain
g1030.t1	0027bcd30eef9f4b00c550f03641a87a	299	Pfam	PF08271	TFIIB zinc-binding	4	35	3.9E-7	T	18-11-2024	IPR013137	Zinc finger, TFIIB-type
g3828.t1	ed70359b0dbf45f01bb3a8843d1c0f53	486	Pfam	PF00067	Cytochrome P450	255	461	4.8E-36	T	18-11-2024	IPR001128	Cytochrome P450
g11548.t2	62f833a8b41c02263fea99f394692aae	252	Pfam	PF15749	MRN-interacting protein	36	118	5.7E-24	T	18-11-2024	IPR032739	MRN complex-interacting protein
g2489.t1	83dab7340c1256be6bdea24a6dfa91ff	730	Pfam	PF04791	LMBR1-like membrane protein	8	504	1.8E-90	T	18-11-2024	IPR006876	LMBR1-like membrane protein
g5730.t1	d2d5cdfef20788f4172722869271a2a6	294	Pfam	PF13012	Maintenance of mitochondrial structure and function	158	289	2.6E-11	T	18-11-2024	IPR024969	Rpn11/EIF3F, C-terminal
g5730.t1	d2d5cdfef20788f4172722869271a2a6	294	Pfam	PF01398	JAB1/Mov34/MPN/PAD-1 ubiquitin protease	13	123	2.5E-32	T	18-11-2024	IPR000555	JAB1/MPN/MOV34 metalloenzyme domain
g5257.t1	0633a6f3d2d3937a87fc1e032d44bfd4	155	Pfam	PF04564	U-box domain	33	110	3.1E-9	T	18-11-2024	IPR003613	U-box domain
g2582.t1	5255fdc7103dcee5120811c781879898	296	Pfam	PF01209	ubiE/COQ5 methyltransferase family	67	290	1.0E-52	T	18-11-2024	IPR004033	UbiE/COQ5 methyltransferase
g6300.t1	5bec2eaa5468769669cfcc556b540b39	113	Pfam	PF05328	CybS, succinate dehydrogenase cytochrome B small subunit	21	111	1.0E-11	T	18-11-2024	-	-
g10836.t1	e184f13f19b11a3a9348451624e43af2	156	Pfam	PF02221	ML domain	19	139	2.9E-17	T	18-11-2024	IPR003172	MD-2-related lipid-recognition domain
g4299.t1	f8e5e3d432d16687ed0a517256118bfd	506	Pfam	PF13499	EF-hand domain pair	423	486	5.1E-13	T	18-11-2024	IPR002048	EF-hand domain
g4299.t1	f8e5e3d432d16687ed0a517256118bfd	506	Pfam	PF13499	EF-hand domain pair	354	414	3.2E-12	T	18-11-2024	IPR002048	EF-hand domain
g4299.t1	f8e5e3d432d16687ed0a517256118bfd	506	Pfam	PF00069	Protein kinase domain	48	306	7.6E-75	T	18-11-2024	IPR000719	Protein kinase domain
g5072.t1	89aa9c39e159d0b4734e2b0b7235a79e	697	Pfam	PF12452	Protein of unknown function (DUF3685)	550	666	2.3E-24	T	18-11-2024	IPR022552	Uncharacterised protein family Ycf55
g9390.t1	c387158a9c959e9c7a53031289ffd49f	282	Pfam	PF01263	Aldose 1-epimerase	14	276	2.7E-59	T	18-11-2024	IPR008183	Aldose 1-/Glucose-6-phosphate 1-epimerase
g2533.t2	ce5b00ef10650511c38c4ddc764d58d7	204	Pfam	PF01425	Amidase	41	136	8.9E-9	T	18-11-2024	IPR023631	Amidase signature domain
